Genus	Species	tax ID
Bacillus		1589669
Bacillus		1589956
Bacillus		1590026
Bacillus		1590027
Bacillus		1590597
Bacillus		1590598
Bacillus		1590599
Bacillus		1590775
Bacillus		1591009
Bacillus		1591096
Bacillus		1591097
Bacillus		1592350
Bacillus		1592351
Bacillus		1592352
Bacillus		1592353
Bacillus		1592354
Bacillus		1592355
Bacillus		1592356
Bacillus		1592357
Bacillus		1592358
Bacillus		1592359
Bacillus		1592531
Bacillus		1592532
Bacillus		1592533
Bacillus		1592575
Bacillus		1592723
Bacillus		1592784
Bacillus		1592785
Bacillus		1592837
Bacillus		1592838
Bacillus		1592839
Bacillus		1592840
Bacillus		1592841
Bacillus		1592842
Bacillus		1592843
Bacillus		1592844
Bacillus		1592845
Bacillus		1592846
Bacillus		1592847
Bacillus		1592848
Bacillus		1592849
Bacillus		1592850
Bacillus		1592851
Bacillus		1592852
Bacillus		1592853
Bacillus		1592854
Bacillus		1592855
Bacillus		1592856
Bacillus		1592857
Bacillus		1592858
Bacillus		1592859
Bacillus		1592860
Bacillus		1592861
Bacillus		1592862
Bacillus		1592863
Bacillus		1592864
Bacillus		1592865
Bacillus		1592866
Bacillus		1592867
Bacillus		1593120
Bacillus		1593121
Bacillus		1593481
Bacillus		1593531
Bacillus		1594492
Bacillus		1594512
Bacillus		1594513
Bacillus		1594514
Bacillus		1594515
Bacillus		1594516
Bacillus		1594517
Bacillus		1595852
Bacillus		1595943
Bacillus		1598082
Bacillus		1598083
Bacillus		1599349
Bacillus		1602097
Bacillus		1602106
Bacillus		1602108
Bacillus		1602405
Bacillus		1602690
Bacillus		1602691
Bacillus		1602692
Bacillus		1602889
Bacillus		1602890
Bacillus		1602891
Bacillus		1602892
Bacillus		1602893
Bacillus		1602894
Bacillus		1602895
Bacillus		1602896
Bacillus		1602949
Bacillus		1602950
Bacillus		1602951
Bacillus		1602952
Bacillus		1602953
Bacillus		1602954
Bacillus		1602955
Bacillus		1602956
Bacillus		1602957
Bacillus		1602958
Bacillus		1602959
Bacillus		1602960
Bacillus		1602961
Bacillus		1602962
Bacillus		1602963
Bacillus		1602964
Bacillus		1602965
Bacillus		1602966
Bacillus		1602967
Bacillus		1602968
Bacillus		1602969
Bacillus		1603315
Bacillus		1603319
Bacillus		1603736
Bacillus		1603737
Bacillus		1603738
Bacillus		1603739
Bacillus		1603740
Bacillus		1603741
Bacillus		1603742
Bacillus		1603743
Bacillus		1603744
Bacillus		1603745
Bacillus		1603746
Bacillus		1603747
Bacillus		1603748
Bacillus		1603749
Bacillus		1603750
Bacillus		1603751
Bacillus		1603752
Bacillus		1603753
Bacillus		1603754
Bacillus		1603755
Bacillus		1603756
Bacillus		1603757
Bacillus		1603758
Bacillus		1603759
Bacillus		1603760
Bacillus		1603761
Bacillus		1603762
Bacillus		1603763
Bacillus		1604232
Bacillus		1604340
Bacillus		1604341
Bacillus		1604342
Bacillus		1604343
Bacillus		1604346
Bacillus		1604347
Bacillus		1604888
Bacillus		1604907
Bacillus		1604908
Bacillus		1604909
Bacillus		1604910
Bacillus		1604913
Bacillus		1604914
Bacillus		1604915
Bacillus		1605323
Bacillus		1605324
Bacillus		1605380
Bacillus		1605381
Bacillus		1605382
Bacillus		1605973
Bacillus		1605974
Bacillus		1607594
Bacillus		1608164
Bacillus		1608165
Bacillus		1608212
Bacillus		1608347
Bacillus		1608348
Bacillus		1608349
Bacillus		1608572
Bacillus		1608615
Bacillus		1608616
Bacillus		1608711
Bacillus		1608721
Bacillus		1608722
Bacillus		1608844
Bacillus		1608910
Bacillus		1608945
Bacillus		1609142
Bacillus		1609143
Bacillus		1609516
Bacillus		1609517
Bacillus		1609518
Bacillus		1609979
Bacillus		1610702
Bacillus		1612156
Bacillus		1612175
Bacillus		1612267
Bacillus		1612429
Bacillus		1612564
Bacillus		1612566
Bacillus		1612568
Bacillus		1612571
Bacillus		1612579
Bacillus		1612580
Bacillus		1612581
Bacillus		1612582
Bacillus		1612583
Bacillus		1612584
Bacillus		1612585
Bacillus		1612586
Bacillus		1612587
Bacillus		1612588
Bacillus		1612589
Bacillus		1612590
Bacillus		1612591
Bacillus		1612592
Bacillus		1612593
Bacillus		1612594
Bacillus		1612595
Bacillus		1615846
Bacillus		1615961
Bacillus		1615997
Bacillus		1616180
Bacillus		1616641
Bacillus		1616642
Bacillus		1616643
Bacillus		1616644
Bacillus		1616645
Bacillus		1616646
Bacillus		1616647
Bacillus		1616648
Bacillus		1616653
Bacillus		1617024
Bacillus		1617103
Bacillus		1617104
Bacillus		1617105
Bacillus		1617106
Bacillus		1617107
Bacillus		1617108
Bacillus		1617109
Bacillus		1617110
Bacillus		1617111
Bacillus		1617112
Bacillus		1617113
Bacillus		1617114
Bacillus		1617115
Bacillus		1617116
Bacillus		1617117
Bacillus		1617118
Bacillus		1617119
Bacillus		1617120
Bacillus		1617121
Bacillus		1617122
Bacillus		1617123
Bacillus		1617124
Bacillus		1617125
Bacillus		1617126
Bacillus		1617127
Bacillus		1617128
Bacillus		1617129
Bacillus		1617130
Bacillus		1617131
Bacillus		1617132
Bacillus		1617133
Bacillus		1617134
Bacillus		1617135
Bacillus		1617136
Bacillus		1617137
Bacillus		1617138
Bacillus		1617139
Bacillus		1617140
Bacillus		1617141
Bacillus		1617142
Bacillus		1617143
Bacillus		1617144
Bacillus		1617145
Bacillus		1617146
Bacillus		1617147
Bacillus		1617148
Bacillus		1617149
Bacillus		1617150
Bacillus		1617151
Bacillus		1617152
Bacillus		1617153
Bacillus		1617154
Bacillus		1617155
Bacillus		1617156
Bacillus		1617157
Bacillus		1617158
Bacillus		1617159
Bacillus		1617160
Bacillus		1617161
Bacillus		1617162
Bacillus		1617163
Bacillus		1617164
Bacillus		1617165
Bacillus		1617166
Bacillus		1617167
Bacillus		1617168
Bacillus		1617169
Bacillus		1617170
Bacillus		1617171
Bacillus		1617172
Bacillus		1617173
Bacillus		1617174
Bacillus		1617175
Bacillus		1617176
Bacillus		1617177
Bacillus		1617178
Bacillus		1617179
Bacillus		1617180
Bacillus		1617181
Bacillus		1617182
Bacillus		1617183
Bacillus		1617184
Bacillus		1617185
Bacillus		1617927
Bacillus		1617928
Bacillus		1617929
Bacillus		1617930
Bacillus		1617931
Bacillus		1617932
Bacillus		1617935
Bacillus		1618002
Bacillus		1618150
Bacillus		1618153
Bacillus		1619856
Bacillus		1619857
Bacillus		1620226
Bacillus		1620227
Bacillus		1620231
Bacillus		1620232
Bacillus		1620260
Bacillus		1620261
Bacillus		1620388
Bacillus		1620942
Bacillus		1621352
Bacillus		1621353
Bacillus		1621354
Bacillus		1621355
Bacillus		1621356
Bacillus		1621357
Bacillus		1621358
Bacillus		1621359
Bacillus		1621360
Bacillus		1621361
Bacillus		1621362
Bacillus		1621363
Bacillus		1621364
Bacillus		1621365
Bacillus		1621366
Bacillus		1621367
Bacillus		1621368
Bacillus		1621369
Bacillus		1621370
Bacillus		1621371
Bacillus		1621372
Bacillus		1621373
Bacillus		1621374
Bacillus		1621375
Bacillus		1621376
Bacillus		1621377
Bacillus		1621378
Bacillus		1621379
Bacillus		1621380
Bacillus		1621381
Bacillus		1621382
Bacillus		1621383
Bacillus		1621384
Bacillus		1621385
Bacillus		1621386
Bacillus		1621387
Bacillus		1621388
Bacillus		1621389
Bacillus		1621390
Bacillus		1622072
Bacillus		1622082
Bacillus		1622083
Bacillus		1622084
Bacillus		1622086
Bacillus		1622119
Bacillus		1622143
Bacillus		1622179
Bacillus		1622180
Bacillus		1622181
Bacillus		1622287
Bacillus		1623215
Bacillus		1623216
Bacillus		1623217
Bacillus		1623268
Bacillus		1623497
Bacillus		1623498
Bacillus		1623499
Bacillus		1623500
Bacillus		1623501
Bacillus		1623502
Bacillus		1623503
Bacillus		1623504
Bacillus		1623505
Bacillus		1628089
Bacillus		1628090
Bacillus		1628091
Bacillus		1628092
Bacillus		1628093
Bacillus		1628206
Bacillus		1628209
Bacillus		1628211
Bacillus		1628221
Bacillus		1628222
Bacillus		1628262
Bacillus		1628753
Bacillus		1628848
Bacillus		1629658
Bacillus		1629659
Bacillus		1630002
Bacillus		1630028
Bacillus		1630207
Bacillus		1630531
Bacillus		1630540
Bacillus		1630623
Bacillus		1630715
Bacillus		1631263
Bacillus		1631579
Bacillus		1631580
Bacillus		1631581
Bacillus		1631582
Bacillus		1631583
Bacillus		1631584
Bacillus		1631585
Bacillus		1631586
Bacillus		1631587
Bacillus		1631588
Bacillus		1631589
Bacillus		1631590
Bacillus		1631591
Bacillus		1631592
Bacillus		1631593
Bacillus		1631594
Bacillus		1631595
Bacillus		1631596
Bacillus		1631597
Bacillus		1631598
Bacillus		1631936
Bacillus		1631937
Bacillus		1631938
Bacillus		1631939
Bacillus		1632048
Bacillus		1632049
Bacillus		1632050
Bacillus		1632684
Bacillus		1632686
Bacillus		1632689
Bacillus		1632708
Bacillus		1632711
Bacillus		1632750
Bacillus		1632751
Bacillus		1632783
Bacillus		1632784
Bacillus		1632785
Bacillus		1632786
Bacillus		1632824
Bacillus		1632825
Bacillus		1632836
Bacillus		1633133
Bacillus		1633134
Bacillus		1633180
Bacillus		1633220
Bacillus		1633221
Bacillus		1633222
Bacillus		1633228
Bacillus		1633229
Bacillus		1633347
Bacillus		1633348
Bacillus		1633378
Bacillus		1633661
Bacillus		1633662
Bacillus		1633664
Bacillus		1633740
Bacillus		1634343
Bacillus		1634344
Bacillus		1634345
Bacillus		1634409
Bacillus		1634410
Bacillus		1634411
Bacillus		1634412
Bacillus		1634456
Bacillus		1634543
Bacillus		1634544
Bacillus		1634996
Bacillus		1634997
Bacillus		1635356
Bacillus		1635365
Bacillus		1635376
Bacillus		1635657
Bacillus		1635864
Bacillus		1635879
Bacillus		1635883
Bacillus		1635891
Bacillus		1635904
Bacillus		1635906
Bacillus		1635924
Bacillus		1636000
Bacillus		1636062
Bacillus		1636426
Bacillus		1636427
Bacillus		1636428
Bacillus		1636429
Bacillus		1636430
Bacillus		1636431
Bacillus		1636446
Bacillus		1636448
Bacillus		1636642
Bacillus		1636703
Bacillus		1636704
Bacillus		1636705
Bacillus		1636706
Bacillus		1636707
Bacillus		1636708
Bacillus		1637530
Bacillus		1637531
Bacillus		1637532
Bacillus		1637533
Bacillus		1637816
Bacillus		1638040
Bacillus		1638073
Bacillus		1638189
Bacillus		1638190
Bacillus		1638191
Bacillus		1638192
Bacillus		1638193
Bacillus		1638690
Bacillus		1639071
Bacillus		1639072
Bacillus		1639073
Bacillus		1639074
Bacillus		1639075
Bacillus		1639076
Bacillus		1639077
Bacillus		1639078
Bacillus		1639079
Bacillus		1639080
Bacillus		1639081
Bacillus		1639082
Bacillus		1639083
Bacillus		1639084
Bacillus		1639085
Bacillus		1639086
Bacillus		1639087
Bacillus		1639088
Bacillus		1639089
Bacillus		1639090
Bacillus		1639091
Bacillus		1639092
Bacillus		1639093
Bacillus		1639094
Bacillus		1639095
Bacillus		1639096
Bacillus		1639211
Bacillus		1639212
Bacillus		1639213
Bacillus		1639214
Bacillus		1639215
Bacillus		1639216
Bacillus		1639217
Bacillus		1639218
Bacillus		1639219
Bacillus		1639220
Bacillus		1639221
Bacillus		1639222
Bacillus		1639223
Bacillus		1639224
Bacillus		1639225
Bacillus		1639226
Bacillus		1639227
Bacillus		1639228
Bacillus		1639229
Bacillus		1639230
Bacillus		1639231
Bacillus		1639232
Bacillus		1639233
Bacillus		1639234
Bacillus		1639235
Bacillus		1639236
Bacillus		1639237
Bacillus		1639238
Bacillus		1639239
Bacillus		1639240
Bacillus		1639241
Bacillus		1639242
Bacillus		1639243
Bacillus		1639244
Bacillus		1639245
Bacillus		1639246
Bacillus		1639539
Bacillus		1639647
Bacillus		1639648
Bacillus		1639654
Bacillus		1639655
Bacillus		1639846
Bacillus		1640073
Bacillus		1640074
Bacillus		1640216
Bacillus		1640248
Bacillus		1640383
Bacillus		1640384
Bacillus		1640438
Bacillus		1640439
Bacillus		1640440
Bacillus		1640606
Bacillus		1640607
Bacillus		1640608
Bacillus		1641363
Bacillus		1641364
Bacillus		1641708
Bacillus		1641709
Bacillus		1641718
Bacillus		1641979
Bacillus		1642004
Bacillus		1642273
Bacillus		1642274
Bacillus		1642275
Bacillus		1642276
Bacillus		1642277
Bacillus		1642293
Bacillus		1642294
Bacillus		1642296
Bacillus		1642308
Bacillus		1642319
Bacillus		1642466
Bacillus		1642467
Bacillus		1642471
Bacillus		1642472
Bacillus		1642473
Bacillus		1642704
Bacillus		1642705
Bacillus		1642706
Bacillus		1642707
Bacillus		1642757
Bacillus		1642758
Bacillus		1642759
Bacillus		1642760
Bacillus		1642761
Bacillus		1642762
Bacillus		1642763
Bacillus		1642971
Bacillus		1643015
Bacillus		1643037
Bacillus		1643038
Bacillus		1643039
Bacillus		1643040
Bacillus		1643041
Bacillus		1643042
Bacillus		1643043
Bacillus		1643069
Bacillus		1643070
Bacillus		1643071
Bacillus		1643072
Bacillus		1643073
Bacillus		1643074
Bacillus		1643075
Bacillus		1643076
Bacillus		1643077
Bacillus		1643078
Bacillus		1643079
Bacillus		1643080
Bacillus		1643081
Bacillus		1643082
Bacillus		1643083
Bacillus		1643084
Bacillus		1643085
Bacillus		1643086
Bacillus		1643087
Bacillus		1643088
Bacillus		1643089
Bacillus		1643090
Bacillus		1643091
Bacillus		1643092
Bacillus		1643093
Bacillus		1643094
Bacillus		1643095
Bacillus		1643096
Bacillus		1643097
Bacillus		1643098
Bacillus		1643099
Bacillus		1643100
Bacillus		1643101
Bacillus		1643102
Bacillus		1643103
Bacillus		1643104
Bacillus		1643105
Bacillus		1643329
Bacillus		1643452
Bacillus		1643545
Bacillus		1643546
Bacillus		1643547
Bacillus		1643771
Bacillus		1643772
Bacillus		1643773
Bacillus		1643774
Bacillus		1643775
Bacillus		1643776
Bacillus		1643777
Bacillus		1643904
Bacillus		1643905
Bacillus		1644092
Bacillus		1644112
Bacillus		1644113
Bacillus		1644264
Bacillus		1644265
Bacillus		1644266
Bacillus		1644267
Bacillus		1645617
Bacillus		1646496
Bacillus		1646501
Bacillus		1646502
Bacillus		1647332
Bacillus		1647342
Bacillus		1647343
Bacillus		1647344
Bacillus		1647354
Bacillus		1647355
Bacillus		1647357
Bacillus		1647358
Bacillus		1647359
Bacillus		1647361
Bacillus		1647362
Bacillus		1647363
Bacillus		1647365
Bacillus		1647366
Bacillus		1647516
Bacillus		1647568
Bacillus		1647569
Bacillus		1647735
Bacillus		1648048
Bacillus		1648050
Bacillus		1648053
Bacillus		1648209
Bacillus		1648210
Bacillus		1648592
Bacillus		1648872
Bacillus		1648874
Bacillus		1648923
Bacillus		1648930
Bacillus		1648976
Bacillus		1649582
Bacillus		1649597
Bacillus		1649603
Bacillus		1649604
Bacillus		1649826
Bacillus		1649827
Bacillus		1649906
Bacillus		1649907
Bacillus		1649908
Bacillus		1649909
Bacillus		1649910
Bacillus		1649911
Bacillus		1649912
Bacillus		1649913
Bacillus		1649914
Bacillus		1649915
Bacillus		1649916
Bacillus		1649917
Bacillus		1649918
Bacillus		1649919
Bacillus		1649920
Bacillus		1649921
Bacillus		1649922
Bacillus		1649923
Bacillus		1649924
Bacillus		1649925
Bacillus		1649926
Bacillus		1649927
Bacillus		1649928
Bacillus		1649929
Bacillus		1649930
Bacillus		1649931
Bacillus		1649932
Bacillus		1649933
Bacillus		1649934
Bacillus		1649935
Bacillus		1649936
Bacillus		1649937
Bacillus		1649938
Bacillus		1649939
Bacillus		1649940
Bacillus		1649941
Bacillus		1649942
Bacillus		1649943
Bacillus		1649944
Bacillus		1649945
Bacillus		1649946
Bacillus		1649947
Bacillus		1649948
Bacillus		1649949
Bacillus		1649950
Bacillus		1649951
Bacillus		1649952
Bacillus		1649953
Bacillus		1649954
Bacillus		1649955
Bacillus		1649956
Bacillus		1649957
Bacillus		1649958
Bacillus		1649959
Bacillus		1649960
Bacillus		1649961
Bacillus		1649962
Bacillus		1649963
Bacillus		1649964
Bacillus		1649965
Bacillus		1649966
Bacillus		1649967
Bacillus		1649968
Bacillus		1649969
Bacillus		1649970
Bacillus		1649971
Bacillus		1649972
Bacillus		1649973
Bacillus		1649974
Bacillus		1649975
Bacillus		1649976
Bacillus		1649977
Bacillus		1649978
Bacillus		1649979
Bacillus		1649980
Bacillus		1649981
Bacillus		1649982
Bacillus		1649983
Bacillus		1649984
Bacillus		1649985
Bacillus		1649986
Bacillus		1649987
Bacillus		1649988
Bacillus		1649989
Bacillus		1649990
Bacillus		1649991
Bacillus		1649992
Bacillus		1649993
Bacillus		1649994
Bacillus		1649995
Bacillus		1649996
Bacillus		1649997
Bacillus		1649998
Bacillus		1649999
Bacillus		1650000
Bacillus		1650001
Bacillus		1650002
Bacillus		1650003
Bacillus		1650004
Bacillus		1650005
Bacillus		1650006
Bacillus		1650007
Bacillus		1650008
Bacillus		1650009
Bacillus		1650010
Bacillus		1650011
Bacillus		1650012
Bacillus		1650013
Bacillus		1650014
Bacillus		1650015
Bacillus		1650016
Bacillus		1650017
Bacillus		1650018
Bacillus		1650019
Bacillus		1650020
Bacillus		1650021
Bacillus		1650022
Bacillus		1650023
Bacillus		1650024
Bacillus		1650025
Bacillus		1650026
Bacillus		1650027
Bacillus		1650028
Bacillus		1650029
Bacillus		1650030
Bacillus		1650031
Bacillus		1650032
Bacillus		1650033
Bacillus		1650034
Bacillus		1650035
Bacillus		1650036
Bacillus		1650037
Bacillus		1650038
Bacillus		1650039
Bacillus		1650040
Bacillus		1650041
Bacillus		1650042
Bacillus		1650043
Bacillus		1650044
Bacillus		1650045
Bacillus		1650046
Bacillus		1650047
Bacillus		1650048
Bacillus		1650049
Bacillus		1650050
Bacillus		1650051
Bacillus		1650052
Bacillus		1650053
Bacillus		1650054
Bacillus		1650055
Bacillus		1650056
Bacillus		1650057
Bacillus		1650058
Bacillus		1650059
Bacillus		1650060
Bacillus		1650061
Bacillus		1650062
Bacillus		1650063
Bacillus		1650064
Bacillus		1650065
Bacillus		1650066
Bacillus		1650067
Bacillus		1650068
Bacillus		1650069
Bacillus		1650070
Bacillus		1650071
Bacillus		1650072
Bacillus		1650073
Bacillus		1650074
Bacillus		1650075
Bacillus		1650076
Bacillus		1650077
Bacillus		1650078
Bacillus		1650079
Bacillus		1650080
Bacillus		1650081
Bacillus		1650082
Bacillus		1650083
Bacillus		1650084
Bacillus		1650085
Bacillus		1650086
Bacillus		1650087
Bacillus		1650088
Bacillus		1650089
Bacillus		1650090
Bacillus		1650091
Bacillus		1650092
Bacillus		1650093
Bacillus		1650094
Bacillus		1650095
Bacillus		1650096
Bacillus		1650097
Bacillus		1650098
Bacillus		1650099
Bacillus		1650100
Bacillus		1650101
Bacillus		1650102
Bacillus		1650103
Bacillus		1650104
Bacillus		1650105
Bacillus		1650106
Bacillus		1650107
Bacillus		1650108
Bacillus		1650109
Bacillus		1650110
Bacillus		1650111
Bacillus		1650112
Bacillus		1650113
Bacillus		1650114
Bacillus		1650115
Bacillus		1650116
Bacillus		1650117
Bacillus		1650118
Bacillus		1650119
Bacillus		1650120
Bacillus		1650121
Bacillus		1650122
Bacillus		1650123
Bacillus		1650124
Bacillus		1650125
Bacillus		1650126
Bacillus		1650127
Bacillus		1650128
Bacillus		1650129
Bacillus		1650130
Bacillus		1650131
Bacillus		1650132
Bacillus		1650133
Bacillus		1650134
